g-i 4
s S 309
g-o 7
g-n 1
g-m 28
g-l 5
g-c 17
ey? 40
g-a 5
g-g 14
LEM 4
LEN 612
g-d 27
LEP 47
g-y 1
LES 468
LET 1281
LEU 6
LEV 7
LEW 60
g-s 24
g-r 11
a$l 1
g-p 17
g-w 7
g-v 5
g-u 2
g-t 14
s ( 1
rva 538
rve 828
cbe 47
rvi 481
rvo 5
Jam 11
SGo 1
rvy 29
igu 84
igt 6
igs 15
igr 14
IC, 3
IC  79
SGU 1
igy 4
igg 50
ige 163
4.  1
iga 72
igo 74
ign 959
igm 10
igl 4
t-- 123
igi 87
igh 5237
ICK 575
hwo 4
ICI 135
ICH 405
ICO 40
hwh 1
hwi 25
ICA 77
hwe 1
ICE 174
hwa 42
Lo, 43
t-G 1
wAs 1
ICU 185
t-p 40
t-q 2
t-r 9
t-s 42
t-t 21
t-u 5
t-v 5
t-w 26
ig? 1
t-y 5
ig; 4
ig: 2
ig' 2
t-a 14
t-b 41
t-c 24
t-d 14
t-e 5
Ata 2
ig  65
t-h 48
ig. 2
ig- 13
ig, 17
t-l 28
t-m 21
t-n 4
t-o 12
pto 27
alo 655
all 10437
alm 382
alk 532
pti 265
ali 815
alf 356
ald 132
ale 749
alb 111
alc 53
pta 255
l   8
gUp 1
fa. 1
pty 57
aly 42
alv 59
alw 61
fa  5
alu 124
alr 165
als 642
alp 25
OBU 5
 N' 1
rp, 5
alT 1
KNI 2
al. 204
l n 1373
l m 1547
l l 497
l k 266
l j 53
l i 839
l h 1698
l g 582
l f 945
l e 407
l d 930
fav 227
AHo 1
l a 1423
pt  449
pt? 13
al? 42
fai 1635
fan 243
llu 94
l y 919
fam 211
l w 1066
l v 97
l u 328
l t 3583
l s 1813
l r 522
fad 16
l p 807
l O 48
l N 24
l M 50
l L 33
l K 19
l J 7
l I 724
l H 55
 Na 651
l F 43
l E 20
l D 31
 Ne 383
l B 50
l A 125
 Ny 22
bb' 51
EOP 237
l [ 6
l Y 8
OPA 237
l W 82
l V 4
l U 11
l T 188
 Nu 136
l R 30
l Q 1
lln 8
teh 1
tei 3
!Yo 3
tel 1276
tem 501
ten 2429
teo 154
!Ye 2
tea 682
teb 9
tec 120
ted 2046
tee 353
tef 80
teg 21
tex 17
llc 9
tez 25
nbo 27
nbl 5
tep 102
mmy 3
ter 9983
tes 1191
tet 52
ror 265
nbe 25
tew 52
sug 42
suf 245
sue 261
sud 139
suc 1547
d.  3554
sua 117
e-g 19
d.- 2
sun 331
sum 302
sul 112
teD 1
PLE 37
sui 285
teG 1
suu 1
sut 1
sus 207
sur 1391
r N 104
sup 337
row 2308
teT 3
T f 2
teW 1
d.E 8
d.D 1
d.G 5
I;  61
te, 604
te- 65
d.C 1
d.B 3
te  2361
d.L 16
d.O 5
Ans 23
d.I 3
d.H 64
d.K 13
te' 50
d.T 2
te: 115
te; 148
d.Q 6
d.P 4
d.S 1
te? 57
Dab 1
su! 1
SHA 162
su, 12
Unb 9
Any 19
Unc 34
Und 95
SHE 34
rkw 2
p't 2
Imm 15
rks 123
Tor 9
Top 17
sbe 43
Tow 91
mab 7
Tou 35
rke 104
Ton 11
Too 79
Tol 9
Tom 33
rkl 27
rkm 9
rkn 40
Toa 4
rki 73
hTa 1
Dau 79
Unl 98
hTh 6
rkD 1
rkG 1
dor 131
rkB 1
Dap 3
In  1116
rkI 1
b Q 1
b P 1
Imo 26
b R 1
b U 1
b T 6
:Ne 2
rk? 25
ct; 30
rk: 44
rk; 37
b A 3
b C 2
rk' 70
rk  623
rk! 82
To, 1
To- 86
rk, 246
 AD 221
rk. 120
b M 2
To' 6
b O 3
b p 1
b s 16
yvo 2
b u 8
b t 47
b w 14
b y 6
Inv 12
Inq 6
Ins 25
b a 41
Inn 14
b b 11
b e 7
Ini 2
Inj 6
b f 3
b i 21
e-l 50
Inf 31
b j 1
b m 19
NG. 14
b o 37
Inc 14
o'f 1
Cic 10
imu 6
maf 1
ll: 342
E's 13
oyT 2
ann 1210
-Ha 20
X S 4
 'K 2
oyM 1
ft? 8
e-o 3
ro, 15
wks 10
E'e 21
,Fe 1
-HO 3
Cie 1
fBu 1
E'S 15
,Fo 11
oys 181
-HA 11
oyo 4
oyn 1
oym 28
oyl 4
AR. 2
fBe 1
,Fr 1
oyf 36
oye 27
oyd 1
oya 383
 AU 231
Gli 2
?'F 1
Glo 155
Gla 16
Gle 22
g q 15
Cil 1
oy? 30
oy; 50
oy: 37
lha 2
lho 2
IO; 1
oy. 88
oy- 2
oy, 215
'Ar 4
OTo 2
ckb 8
oy' 73
hi. 1
oy! 57
oy  387
ct! 11
zy- 2
Deu 4
Occ 4
Cit 240
KE, 15
Oct 46
Dev 23
II] 10
mIn 2
s-- 128
l:- 2
yn: 1
l't 30
s-  2
Dun 34
Erp 3
Err 6
'fr 6
e-u 3
RY, 32
AMP 40
Ere 82
s-M 1
Erg 2
W I 35
'fo 24
'fl 1
Erc 2
Erm 1
'fa 18
t]  4
Rag 5
ynn 4
yno 9
yni 3
s-y 1
Ran 12
yne 14
Ral 3
s-t 6
s-s 14
yna 14
s-p 7
s-o 2
s-n 1
s-m 16
s-l 6
Nym 22
Ras 7
Rap 11
s-h 12
s-g 18
s-f 2
s-e 7
s-d 10
s-c 6
s-b 12
s-a 2
IO: 2
Mut 11
 sy 48
Mus 232
Mur 147
g P 53
 sp 3665
 sq 67
 sw 2185
 st 6472
 su 4116
 sk 227
 sh 10433
 si 5077
 sn 153
 so 9609
 sl 1290
 sm 517
Mum 4
 sc 978
 sa 4688
CIL 36
Fry 1
 se 6574
e.  7714
iza 41
wl: 4
rSo 2
ize 491
e.' 87
izi 7
r-u 2
hin 5117
e.- 15
FLE 6
izo 1
upb 20
wl, 16
izu 3
wl. 9
wl  53
izy 1
izz 17
rSp 2
 TU 12
wl' 11
:Su 1
e.B 3
e.C 2
e.D 6
e.E 32
e.F 9
e.G 5
e.H 39
e.I 3
hio 215
e.K 12
e.L 22
e.M 5
e.N 1
e.O 8
e.P 2
e.Q 6
e.R 3
e.S 7
e.T 11
 s, 2
Del 44
 s  4
:So 6
:Si 2
kol 46
wly 55
 ej 1
PEM 137
wls 25
iz. 1
wli 35
 ee 11
wla 15
ws' 8
 ef 142
ARe 1
K A 355
K B 38
K C 23
K D 16
 TI 452
K F 28
htf 27
K H 68
K I 133
r-e 7
K L 21
K M 46
K N 52
u S 11
K P 18
K Q 3
K R 6
Rey 9
Den 92
 eb 26
K V 1
ilt 597
Loy 2
K Y 29
K [ 22
 TE 33
c,- 2
K b 1
r-i 12
gpi 4
),  1
sFo 1
K i 2
c,' 1
c,  74
X I 14
imb 171
Deo 1
!'- 9
K t 2
 TA 156
Res 50
u J 2
u K 3
i-A 1
-Li 1
al, 358
;Pi 1
LEI 16
H;  1
jee 2
ime 1895
TMO 78
u F 13
TLA 8
TLE 1
u G 4
n?O 2
kos 4
htw 11
al- 44
u E 7
 Ty 115
i-g 1
K ' 18
c,e 1
Nut 1
i-j 1
Nur 132
i-n 3
Nun 1
i-p 2
Num 3
i-w 1
u A 28
z p 3
yI' 1
efS 1
Deb 4
nGi 1
AR] 1
'me 1
efB 1
ckp 1
ASS 415
efy 33
UCU 13
Rea 159
efr 23
efs 71
eft 315
efu 294
UCY 17
ws- 8
efi 127
UCE 786
e-y 1
efl 53
efn 3
efo 1804
efa 77
'Ei 1
o'S 1
UCK 220
efe 277
eff 154
ARE 356
RBY 22
ol] 1
RBU 161
yIn 1
RBO 7
sHa 2
sHe 1
yIs 1
sHi 3
RBE 2
 Te 282
O;  3
ef: 21
ef; 29
Dee 7
ef? 15
le! 118
ARL 139
Zen 1
-ki 22
sHA 6
'E  1
ef, 136
ef- 73
ef. 53
 '? 1
ef  312
ef! 17
sHO 1
rte 706
rtf 6
rta 729
cda 4
rtc 2
PH, 15
rtm 10
rtl 150
rto 37
rtn 42
rti 691
rth 2247
rtu 1100
rtt 1
ek! 5
al' 100
rtr 60
rty 269
ctS 1
mfe 4
IA, 66
OF  836
rtF 1
rtA 4
rtM 1
hn. 27
ies 2043
ier 1032
ieu 254
iet 286
iew 94
iev 598
Hew 2
rtT 1
iek 18
iem 5
iel 537
rtS 1
ien 2029
-Ro 1
iec 229
R.  5
ied 983
ieg 204
ief 776
hip 703
 e, 3
rt' 80
his 14201
hit 804
rt  2805
hiv 28
OFE 60
rt- 55
rt, 618
hiz 9
rt. 334
IAC 88
IA] 4
hia 23
hib 20
hic 2475
hid 301
hie 531
hif 44
hig 535
rt? 72
TIS 106
hil 1323
him 6096
wCo 1
IAR 117
ie; 33
ie: 39
PHO 198
ie? 22
tco 1
PHA 70
tcl 10
PHE 379
x I 3
upu 2
ie- 8
ie, 246
ie. 113
ie! 66
ie  589
arp 153
r!' 22
arr 1948
ars 1631
art 4332
aru 156
arv 156
arw 190
AN, 37
ary 403
r!- 12
gWi 2
gWh 1
ara 200
arb 182
arc 647
ard 3548
are 5761
arf 146
arg 716
ari 952
arj 3
ark 963
arl 629
arm 1135
arn 407
aro 91
oTh 3
arS 2
arT 1
arU 1
LK] 5
arW 1
L S 47
al  1995
arA 1
 P' 1
use 2328
PED 147
tca 3
arO 2
 PR 778
Y I 253
al! 50
ar; 189
fgr 1
ar? 92
ar  4144
ar! 83
 PA 825
fgo 1
 PE 639
ar' 302
 PI 236
 'Y 18
 PO 849
ar- 66
ar. 373
 PL 30
AND 1182
r!G 1
r!E 1
ANA 227
 Pu 166
ANC 265
ANL 28
ANM 28
 Py 94
ANO 293
ANI 367
r!H 1
ANT 1165
ANU 250
 Pa 708
ANQ 49
 Pe 534
r!Q 2
NVO 74
AN] 2
 Pi 163
 Ph 133
 Po 530
NNE 107
 Pl 292
tgr 2
UBE 61
eIs 2
rog 177
Fav 2
 'A 95
 'N 30
geh 3
L a 13
tge 1
OT, 11
 'L 34
eIn 7
swi 142
swh 1
duk 364
dul 179
dum 67
swo 758
OPI 3
swa 219
dua 38
dub 8
duc 236
swe 1751
due 126
duf 17
dug 11
bha 4
le, 860
f]  1
dup 4
ska 3
dur 177
dus 123
dut 207
duu 1
Civ 2
oyi 11
L y 1
Emb 16
Emm 1
Emi 24
yTo 3
 'u 1
Emp 15
yTh 6
i k 1
 'r 10
al: 88
roz 14
R'S 4
du, 1
tht 4
du  3
L s 4
y z 4
V C 6
ax? 1
i-  1
ASC 46
MPS 21
riz 100
rix 1
riv 570
riw 5
rit 1620
riu 154
ris 1183
rip 232
Tis 606
rin 3011
rio 475
ril 183
rim 247
rik 221
Co' 1
rif 256
rig 710
rid 474
rie 2660
rib 336
ric 793
Tib 11
ria 583
h!- 3
h!  286
Is' 65
X T 13
Squ 4
h!' 6
b.  39
:Le 3
Cop 5
Cos 19
Cor 143
Cou 235
h!M 1
Cow 6
h!O 1
R p 2
Cox 1
Ill 28
Coz 1
h!E 1
Ili 13
Coa 1
Coc 6
Cob 11
Coe 6
Cog 1
h!P 1
YOU 14
Com 1149
Col 45
ri  3
Con 300
l?- 2
-Ar 1
EDG 125
 'j 3
tEv 1
aty 30
o,  2981
o,' 21
 -- 17
o,- 23
OS; 1
m't 5
-'  4
FFE 1
-Vi 1
GLO 584
M T 41
GLA 41
u-- 22
o,a 1
 -g 1
Kim 2
Def 21
Air 4
Aim 3
Aio 1
k-d 3
w:' 2
o,A 3
o,B 1
o,C 1
o,H 2
o,I 1
o,N 1
u-d 1
o,S 2
o,T 3
o,W 1
3.  1
rot 1237
pi. 5
zz, 1
zwa 4
k-i 1
IL] 1
zz! 1
zz  3
f-J 62
LTE 18
xsc 1
w:Y 1
rou 2019
Gat 4
yl' 1
k-t 3
yl  1
w:W 1
yl, 1
io' 58
ym. 2
zzy 6
ic  364
rov 756
KEL 4
zzl 29
le: 179
Epi 12
ca? 5
zze 5
zza 9
ylv 1
Roi 1
Rom 637
Roo 6
RDS 10
Roa 4
Rob 59
Roc 4
Rod 31
Rog 10
'at 1
Roy 12
yle 22
yla 2
vre 4
ylo 22
yll 18
Ros 112
Rot 3
Rou 58
Row 12
wn  2313
wn! 38
W A 30
wn' 115
a-h 11
 ut 115
wn. 220
wn, 396
wn- 20
 ul 9
 um 11
 un 2857
Sud 3
wn: 75
wn; 113
 ug 28
wn? 56
 ub 3
xpi 17
ixi 7
xpo 39
e,- 154
e,  16283
epp 17
Jes 50
e,' 57
xpe 218
ixe 41
.Wa 1
xpr 72
ixp 14
.Wo 2
.Wh 12
ixt 190
ixu 1
e,K 1
e,H 9
e,I 12
e,N 5
e,O 9
e,L 6
e,M 8
e,B 6
e,C 4
wni 50
e,F 4
e,G 2
e,D 2
e,E 2
wnr 12
wns 148
 u. 1
e,Y 5
wnw 5
e,R 1
e,S 10
e,P 1
wny 17
e,W 26
e,T 37
exc 462
wnB 2
ix. 5
e,o 1
ix, 6
ix- 2
n-e 8
wnH 1
e,a 1
le? 118
ix' 40
e,d 1
ix: 1
ix; 2
yLe 1
ix? 1
wnT 1
e,s 2
C's 2
 ip 2
e,w 2
e,t 2
exm 3
Oro 1
'zo 2
EED 131
,ex 1
gru 39
CHI 450
tpu 6
gry 124
c.' 4
gre 1607
c.  81
gra 1718
gro 803
c., 3
EEB 8
gri 562
'am 3
c.R 1
V O 11
lLe 1
NNY 14
c.L 1
Gar 40
ROM 390
OTS 112
NKI 2
nd! 146
n:- 9
2d. 1
nEn 2
edc 6
X H 4
eda 63
edf 70
!Be 1
edd 94
ede 203
edh 1
edi 761
edn 49
edo 103
edl 99
!Bo 2
edr 39
eds 457
FF, 22
!Bu 5
edt 3
edu 52
FF' 1
!By 2
'GO 1
edy 123
ugn 9
SMI 10
edA 6
!BE 2
edE 1
edH 2
-i' 1
edM 2
'Ge 1
'Ga 21
edW 3
edT 4
edU 3
'Gl 1
'Go 40
'Gi 4
uga 27
RO] 3
ed  10134
ed! 199
ed' 40
ugg 78
ed. 1016
ed, 1794
ed- 73
AS; 2
'No 23
N S 110
ed: 401
ed; 446
CHO 10
Hag 2
ed? 226
-'F 1
LAM 24
LAN 613
a-R 1
-im 1
-il 7
-in 44
LAD 264
LAE 216
LAF 111
SBU 89
Haz 3
LAB 37
-if 8
FFO 256
lHO 1
'G' 1
N N 106
FFI 16
iba 33
LAU 756
-is 8
AMI 126
y,M 1
-it 10
LAR 270
N H 104
rro 951
n.- 11
SBY 52
AUG 4
rri 836
rrh 32
n.' 30
rre 447
oja 47
LER 28
rra 474
n.  2868
ugs 23
lWh 2
cty 3
rry 1000
ojo 10
RO, 16
rru 104
[Fi 1
rrs 3
Har 253
kGr 1
N A 297
bdi 1
Upl 1
Hau 12
bdu 42
ugu 18
DVI 3
rr. 2
rr- 1
rr, 5
G'  1
rr' 98
jac 16
rr! 1
rr  10
wMi 1
an, 917
rr: 1
IGA 7
IGO 111
Opp 11
IGH 2
n.O 2
n.M 4
n.L 9
n.K 9
n.H 21
n.G 2
n.F 2
n.E 5
n.B 2
caf 3
M;  1
n.W 1
nd] 6
n.T 4
n.S 1
n.R 6
n.Q 8
n.P 1
usF 1
AL, 8
feE 1
usA 1
feA 1
feN 1
aps 170
app 1235
 ol 642
apt 391
apu 35
apk 20
aph 39
api 158
,-- 911
apl 106
apm 2
,-  3
NT  195
l,  3041
l,' 9
NT' 8
ape 557
feg 6
fed 97
fee 421
usc 12
fec 544
usa 425
fea 1170
fen 516
usn 16
fel 687
fem 30
usk 21
usi 1030
fei 179
usw 3
few 75
fet 238
ust 2952
uss 36
fes 347
n?A 1
usp 108
AUM 50
N i 3
 R. 1
Mic 19
usy 73
lgr 27
ap; 7
Gua 47
 oe 4
ap? 12
Gue 3
l,s 1
Gui 47
Gun 5
?Tw 1
 RE 152
Gur 1
l,h 1
ap. 24
kye 1
ap, 38
ap- 15
Y p 1
 RO 799
ap! 3
 RI 428
ap' 21
meb 8
 Ru 95
fe' 59
ALL 259
NTZ 207
NT] 1
fe  752
us  4416
fe. 223
e?O 3
ALD 97
us, 1075
l,W 5
ALC 103
l,U 1
l,T 8
 Re 885
NTH 19
l,I 5
l,H 1
l,O 3
NTL 1
l,M 2
us? 191
l,B 5
l,A 6
e?L 5
us; 206
 Rh 17
NTG 1
tat 766
tau 78
tav 72
taw 16
tap 91
RT, 5
tar 657
tas 225
z a 15
ERC 120
tax 27
tay 535
z g 3
tad 9
tae 11
eGi 1
tag 389
ndg 1
tab 409
tac 61
tal 941
tam 125
tan 1657
tah 2
tai 1209
tak 1521
sis 349
sir 2501
sip 28
siv 53
siu 86
sit 700
z A 1
siz 21
EU  105
six 110
ERI 499
sic 659
sib 207
sia 51
dwa 219
sig 620
sif 10
sie 188
sid 1059
meo 129
dwi 27
sio 1002
sin 2019
sim 124
dpr 4
p-t 3
p-v 1
p-w 2
p-p 3
p-q 1
p-r 2
p-s 16
ta? 2
ta: 8
I?  31
p-d 9
p-e 2
p-f 8
ta' 118
ta  27
p-a 4
p-b 6
p-c 6
p-l 3
p-m 1
ta. 9
z m 3
p-h 3
p-j 1
[Se 1
AME 65
'Li 4
si; 1
[Sn 1
[Si 34
[St 4
si  5
[Sp 1
usl 121
si, 2
 10 1
kbi 2
.HA 243
kbo 1
.HO 56
Ha? 2
kbe 4
uay 1
n-u 1
gh: 33
Ca, 1
F;  1
fDe 1
ZO  52
owh 2
.He 3
wsb 19
.Ha 1
.Ho 2
ea. 29
.Hi 1
bys 3
tpl 2
mek 2
byo 1
byl 8
P's 1
cto 461
Dye 2
b,' 1
hHo 1
b,  103
soa 16
bya 4
IDU 47
AUT 73
Cas 261
Car 76
t-i 5
Cap 223
Caw 21
Cav 5
b,S 1
Cat 36
 'h 28
b,O 1
YMB 96
YME 3
Can 244
Cam 112
Cal 167
Cac 1
X L 1
AMY 5
b,A 1
Cae 427
Cad 36
Pre 99
by? 10
nfe 412
Pra 204
by; 18
nfa 86
IDO 8
nfo 264
Pro 375
nfl 46
Pri 280
ea; 17
nfi 278
by. 63
b,l 1
nfu 124
by- 25
Din 8
nfr 39
by' 25
by  3080
by! 10
Z I 4
oui 1
-Ty 1
oun 3564
oum 1
oul 6151
ouc 559
oub 592
o.  1018
owz 1
oug 2825
o.' 13
oue 14
oud 490
-Th 7
oux 1
-To 2
n-o 2
ous 3890
our 15442
oup 45
ouv 3
out 3267
,Br 2
,Bu 18
,By 2
lt: 25
,sa 1
lt? 14
rfa 1
,Ba 1
lt! 15
lt  987
,Be 11
SSI 504
Mi  1
fFe 1
IDA 180
lt. 58
,Bo 2
ouT 1
Ami 4
aol 54
ou. 782
ou- 23
ou, 2104
ou! 117
ou  16522
ou' 336
WOR 45
ou; 257
ou: 279
WOO 3
f-M 1
ou? 383
ltD 1
van 834
Gho 91
rfi 16
lts 145
o.K 2
o.H 11
N & 1
o.O 1
ltu 10
o.M 1
o.B 1
o.C 1
lty 205
f-u 1
o.F 4
f-s 25
f-p 6
N   48
X C 2
f-o 1
f-l 6
]La 1
f-j 3
ltf 1
lte 180
o.R 2
f-g 3
lti 141
lth 376
lto 35
f-c 9
ltm 1
ltl 25
dTi 1
dTh 10
dTo 6
s!- 24
Fou 78
Ame 49
s!  1233
s!' 29
m ' 16
VE  3
vad 7
m   1
m - 1
tce 1
, N 560
'be 11
seq 83
'ba 9
'bo 10
sep 33
SSE 106
'bu 4
wiz 4
Nea 23
'by 1
m v 48
m w 598
m t 2149
m u 144
m r 114
m s 781
m p 189
m q 18
m z 1
m y 281
m f 488
m g 221
m d 267
m e 111
m b 464
m c 244
m a 1309
m n 484
m o 727
m l 185
m m 611
m j 20
owW 2
r!  626
m i 584
vie 152
m W 49
m T 146
s!H 5
m R 36
m S 65
m P 40
m Q 5
an: 189
s!B 2
lea 2712
ghs 94
s!F 1
s!E 3
m Y 10
m F 51
m G 15
m D 25
m E 37
m B 41
,Le 7
NEY 3
m A 124
m N 12
m O 32
m L 35
m M 35
m J 9
m K 6
m H 49
m I 399
AMS 31
1.  1
'sH 1
uat 33
Fon 4
Foo 106
roj 63
lec 188
SKI 2
!Gh 5
.Up 1
Po, 1
ii, 3
oua 1
whe 2660
UTU 342
AMU 8
sol 780
wha 2873
na- 3
who 1788
whi 2344
ER, 115
vii 1
'su 1
why 410
seR 1
tcu 1
V T 45
Pox 1
Poy 1
u:- 5
Pow 4
Pot 5
Pou 14
Por 58
Pos 71
Pop 9
fe, 406
Poo 75
Pol 87
Pom 113
Poi 60
Dic 13
Poe 38
Ply 1
Cha 205
Mow 28
Ye' 2
 BU 248
ear 9106
TH; 1
y:W 2
i!' 1
i!  3
!Gr 1
y:B 2
TH, 27
Chi 98
c   3
seC 1
leh 13
y:O 1
m'a 1
c Y 1
TH] 2
p]  2
THY 18
c P 2
Jar 3
THU 269
c S 2
c T 9
no! 19
THO 21
c I 2
c J 2
dpl 1
THI 19
y:' 9
va. 1
c B 3
Jaq 26
c D 2
y:- 11
THA 347
c G 1
c y 3
 we 8426
NIN 80
NIO 524
 wa 5586
c p 37
 wo 7073
c r 9
c s 28
c t 31
h,- 21
 wh 9765
 wi 16387
THo 1
c i 32
c j 2
no? 28
 wr 1163
c m 10
tcr 2
c o 28
c a 31
c b 14
c c 16
c d 9
c e 12
c f 13
NIU 800
ebe 146
a.' 5
a.  224
eba 71
ebb 30
RN, 12
ebl 59
Ted 1
Tuc 6
RN  131
ebi 5
ebt 76
ebu 57
ebr 26
ebs 3
dmo 15
eby 41
dla 27
dle 395
LEY 33
dli 44
dlo 22
dpi 7
'An 27
'Am 4
O]  14
'Ai 1
'Ah 2
'Ag 3
'Af 2
dly 554
'Ad 9
'Ac 3
'Ab 1
jor 10
jot 25
jou 73
jov 2
jow 4
eb, 4
joy 355
eb. 2
joc 13
yMe 1
jog 2
joh 4
joi 235
CUT 69
eb? 2
jol 17
lvo 33
eb: 1
RNK 2
-wr 4
a.F 1
RNH 2
RNO 39
RNN 1
AUX 5
RNL 1
RNC 1
Tet 1
RNA 86
a.O 1
RNG 1
RNF 1
RNE 102
-wa 42
sLO 1
teu 58
RN] 3
LCA 6
RNR 1
-wi 70
-wh 86
-wo 83
sLA 1
LCH 175
'A  20
rps 23
rpr 108
rpu 2
rpy 4
V l 1
V o 1
MED 82
V i 2
rpa 13
n,  5963
rpe 147
n,' 18
rpi 44
rph 16
.-- 68
n,- 63
iki 48
rpo 365
rpn 3
bbo 57
V D 4
V G 11
bbl 81
V A 24
Jug 1
bbi 32
V B 17
kIs 1
V L 7
bbe 98
V N 30
Jun 26
V H 19
Jul 113
V U 3
Jus 103
u:  280
V P 7
V S 90
bbu 1
GE, 28
bbs 3
bbr 1
V [ 1
viu 36
V ' 3
Div 21
OBI 17
wOu 1
rp; 3
OBE 40
OBB 20
IET 145
OBA 138
rp  95
hmo 48
IEL 101
rp' 20
IEN 19
n,i 1
hme 146
wOf 1
rp- 6
hma 110
rp. 7
bb. 1
n,S 4
n,R 2
n,U 4
n,T 16
n,W 7
--, 1
n,Y 2
bb  11
n,A 19
-Em 1
n,C 2
n,B 1
no- 3
n,D 3
n,G 3
i-d 2
n,I 5
n,H 3
ro? 8
P L 2
n,M 3
n,L 2
n,O 4
?Ye 1
's: 26
avy 221
AR; 1
?VO 1
AR  608
r-  3
avo 372
avi 537
AR' 13
ave 10072
l.' 16
AR, 34
ava 104
gSo 1
r-- 80
pdo 1
oPr 1
--  1211
 T, 1
noe 2
 T' 2
r-r 34
r-s 45
r-p 22
r-q 2
r-v 6
r-w 41
r-t 32
'li 3
Vul 8
r-y 1
 TR 321
UFF 262
r-b 42
r-c 31
r-a 9
r-f 25
nob 864
r-d 37
 TH 300
r-j 2
zvo 6
r-h 26
!Ti 1
r-n 8
r-o 10
r-l 38
r-m 19
lev 116
ARR 18
ARS 33
ART 94
ARU 202
ARV 71
ARW 237
 Tw 85
l.T 3
 Tu 202
t:H 1
l.Q 1
 Tr 606
l.R 3
 To 3757
l.L 3
l.O 7
ARC 312
ARD 1317
l.H 11
 Ti 493
 Th 13442
l.E 5
ARI 718
l.G 2
l.F 3
l.A 1
ARM 189
 Ta 476
ARO 235
L O 84
L N 30
L M 33
L L 16
L K 3
eEx 2
L I 56
L H 32
L G 18
hn- 3
L E 3
-o, 1
L C 35
L B 20
L A 52
mfo 262
skD 1
mfr 18
L [ 17
mfu 11
tch 1414
L W 151
L V 4
L U 1
L T 100
lex 139
L Q 3
L P 45
sku 40
now 4918
vo, 5
sks 21
Far 277
Fas 15
L d 1
sky 53
L b 1
Fat 49
Fau 15
ske 103
Fai 204
Fan 6
Fal 144
Fam 11
L w 2
Fac 1
sko 5
L t 2
ski 194
L r 3
Fad 1
dvo 9
Eit 54
P'S 2
tc. 1
Eig 10
lez 5
[Un 1
 Ug 1
j'o 2
L ' 10
j'a 2
sk? 5
sk; 5
sk: 4
sk' 34
Imi 1
sk! 1
sk  197
sk- 5
sk, 18
sk. 14
Sug 6
Suf 91
K]  6
kdo 1
Suc 147
Sub 24
LN, 1
Sun 20
Sum 5
Sul 2
Sui 3
Suu 1
Sut 1
Sus 10
Sur 61
Sup 22
eNo 2
.No 5
;By 1
nd- 76
nd, 2237
nd. 714
;Br 2
nd  33238
.Ne 1
r-G 2
nd' 185
;Bu 21
nd; 356
nd: 254
nd? 159
ga  1
LM, 6
ndI 2
--v 3
ndL 1
ndO 1
ndN 1
ndA 2
YCU 73
ndF 2
:Ha 1
YCH 9
:He 9
ud! 2
:Hi 1
m:- 1
ndR 1
ndT 7
:Ho 3
ndi 579
ndk 41
ndm 59
ndl 237
ndo 396
ndn 90
nda 476
ndc 1
nde 2913
AUN 157
taf 146
ndf 23
ndy 82
ua  20
ALV 97
ndp 7
nds 2151
ndr 331
ndu 218
ndt 11
ndw 1
my, 51
owm 10
owl 266
owo 2
own 3511
owi 261
ayO 2
owe 1217
owd 25
owg 2
owf 5
owa 377
owc 1
owb 33
my! 1
lm; 11
owy 3
--d 22
owt 19
-Ra 1
ows 1130
owr 26
owM 1
owO 2
vai 184
owI 2
val 421
Ama 13
vac 16
owF 1
owA 1
vag 58
owC 1
Amy 1
,Li 5
-RO 1
,Lo 3
--c 10
var 80
vas 56
vap 19
Amu 2
vaw 5
vat 147
vau 53
ow- 80
ow, 1725
ow. 446
ow' 416
ow! 241
ow  7519
ow? 187
ow; 181
ow: 176
oei 4
tyx 2
'es 7
AIU 97
Tel 174
Tem 11
Ten 42
Am  55
va  3
WIL 74
lvy 1
Tee 3
lve 713
lva 11
ONS 87
Ter 9
Tes 1
lvi 91
m.R 1
hsm 1
Tew 8
AIT 5
--V 1
lm. 15
rnw 13
m.T 1
mys 570
myr 3
myu 1
Aft 79
mym 2
m.- 1
myo 1
myn 1
m.  1347
--' 30
m.W 1
myd 1
m.' 11
m.H 7
'll 2609
NDO 170
'lo 19
'la 10
HES 341
'ld 97
'le 3
NDA 234
--N 9
Ora 2
--I 71
'lt 27
'lu 1
m.M 1
oeu 7
my; 18
my: 15
--y 34
my? 9
Apa 1
--u 2
--t 140
--w 107
--J 2
--p 16
--s 35
--r 3
--m 37
--l 20
--o 30
--n 26
--i 34
--h 60
--k 1
my. 40
--e 11
my  11728
--g 12
--f 37
--a 141
--G 16
my' 12
--b 46
NDY 40
 U' 2
--Y 3
HEE 34
--T 12
--W 22
UGL 29
--Q 1
--P 7
--S 18
--R 2
--M 11
--L 11
--O 64
m.K 5
m.L 3
--H 35
m.N 2
m.O 1
--E 8
--D 7
m.B 1
--F 11
m.D 1
m.E 5
--C 12
--B 16
